chr5	78314915	78315025	0
chr5	138069354	138069458	0
chr5	138116572	138116680	0.810185
chr5	138123010	138123111	0.574257
chr5	74725098	74725204	0.391274
chr5	74779308	74779413	45.1467
chr5	169552448	169552555	0
chr5	40911066	40911128	0
chr5	159318041	159318167	0
chr5	68159060	68159146	0
chr5	75709494	75709599	0
chr5	76948790	76948870	0
chr5	95521368	95521475	4.68762
chr5	179492075	179492157	0
chr5	178884714	178884879	5.27936
chr5	113493834	113493960	0
chr5	98889730	98889833	2.02621
chr5	11027199	11027307	2.45
chr5	112778362	112778469	4.9215
chr5	97175949	97176113	0.13971
chr5	146245190	146245253	0.440079
chr5	27111568	27111674	0
chr5	60304046	60304151	0.0761905
chr5	87299686	87299797	7.01509
chr5	87420340	87420447	0
chr6	10222035	10222161	0
chr6	14646534	14646638	0
chr6	11503508	11503671	0
chr6	15314919	15315026	3.42079
chr6	15324366	15324472	0.978774
chr6	14156461	14156523	0
chr6	18306972	18307079	0
chr6	16205013	16205120	0
chr6	20452368	20452473	3.46238
chr6	23124980	23125087	0
chr6	28410269	28410456	0
chr6	19642424	19642529	0
chr6	20993473	20993568	0
chr6	28915644	28915744	1.127
chr6	41302465	41302572	0
chr6	39620344	39620464	0
chr6	46018744	46018851	0
chr6	49344799	49344861	0
chr6	53219260	53219424	0
chr6	54786386	54786492	0
chr6	66728842	66728904	0
chr6	76446987	76447089	0
chr6	76557652	76557754	0
chr6	75768058	75768158	0
chr6	75593054	75593145	0
chr6	67546650	67546754	0
chr6	82210337	82210440	8.04879
chr6	76092833	76092940	0
chr6	71652473	71652611	0
chr6	70513293	70513356	4.76825
chr6	107133070	107133170	0
chr6	105045561	105045668	0
chr6	106271633	106271720	0.905747
chr6	106304175	106304286	0.166667
chr6	110722249	110722348	0
chr6	112971492	112971599	0
chr6	120526293	120526400	0
chr6	75644083	75644177	16.4543
chr6	104766821	104766926	1.78571
chr6	112196439	112196546	0.605841
chr6	117457733	117457838	0
chr6	126590286	126590393	0
chr6	121542485	121542626	0
chr6	114866872	114866976	0
chr6	122211647	122211811	0
chr6	148278671	148278778	0.540187
chr6	119327280	119327385	0.44
chr6	155654962	155655026	0
chr6	153681446	153681553	0
chr6	121580331	121580521	0
chr6	150326622	150326763	0
chr6	151201340	151201444	0
chr6	158926465	158926571	0.75
chr6	145463237	145463399	0.222222
chr6	52995620	52995948	90170.3
chr6	53153794	53153898	0
chr6	24365650	24365754	0
chr6	13214055	13214219	4.96
chr6	159720414	159720540	1.25
chr6	106607715	106607819	0.0625
chr6	106738947	106739054	0
chr6	110856416	110856522	0
chr6	154825175	154825279	1.34135
chr6	31083009	31083109	0
chr6	166209402	166209506	0
chr6	31756950	31757053	0.753398
chr6	73464072	73464177	0.138095
chr6	31370133	31370240	0
chr6	42664161	42664268	2.10537
chr6	165718234	165718338	1.32981
chr6	157934167	157934257	1.64722
chr6	146639699	146639769	0
chr6	26519350	26519458	0
chr6	27897503	27897566	0
chr6	32352876	32352983	2.83645
chr6	75473737	75473894	0
chr6	56945729	56945836	0
chr6	151280514	151280612	0
chr6	151615772	151615879	0
chr6	85751580	85751753	0.15008
chr6	85993020	85993159	0
chr6	42018407	42018514	0
chr6	96649452	96649591	0
chr6	129436874	129436980	0.45566
chr6	32549939	32550090	0
chr6	27109789	27109980	0
chr6	27596411	27596517	0
chr6	87488444	87488552	12.2093
chr6	17619532	17619634	1.74608
chr6	150939221	150939328	0.748832
chr6	107930087	107930182	1.53789
chr6	108292765	108292869	0
chr6	108392072	108392177	0.645476
chr6	40407852	40407955	2.17864
chr6	25383598	25383702	0.158654
chr6	36639544	36639672	0
chr6	149516955	149517017	2.72903
chr6	121354353	121354460	0
chr6	121453980	121454121	0
chr6	131642817	131642966	0
chr6	37915572	37915742	2.48961
chr6	47823389	47823550	0
chr6	111091212	111091332	0
chr6	43474185	43474292	0
chr6	89063499	89063690	0
chr6	71182611	71182718	0
chr6	109059508	109059614	2.74858
chr7	7906518	7906624	0
chr7	21381362	21381506	0
chr7	24537331	24537438	0
chr7	34297495	34297598	0
chr7	37351142	37351242	0
chr7	43194420	43194482	4.53226
chr7	43207761	43207866	0.359286
chr7	53776135	53776324	0
chr7	53366057	53366209	0
chr7	54621024	54621131	0
chr7	56402069	56402173	0
chr7	56340230	56340337	0
chr7	63011462	63011569	0
chr7	65814671	65814775	0
chr7	69401201	69401303	0
chr7	65859659	65859766	0
chr7	69125269	69125376	0
chr7	66344302	66344414	0.900893
chr7	79912103	79912208	0
chr7	89754619	89754726	0
chr7	92701707	92701814	0.294393
chr7	95098226	95098367	1.83191
chr7	94712408	94712511	0
chr7	96330637	96330744	0
chr7	96341139	96341246	0
chr7	96377856	96377920	0
chr7	101269937	101270041	0
chr7	120672870	120672975	1.85048
chr7	121194947	121195057	0
chr7	120005975	120006101	0
chr7	135960702	135960809	0
chr7	133082828	133082932	0
chr7	135665598	135665702	0
chr7	140209562	140209671	0
chr7	139448739	139448843	0
chr7	129484503	129484656	2.32042
chr7	141727983	141728148	0
chr7	140241869	140242032	0
chr7	141052248	141052409	0
chr7	143754627	143754730	0
chr7	124647718	124647822	0
chr7	98794717	98794824	0
chr7	79030239	79030345	0.761792
chr7	79343265	79343372	6.36449
chr7	39768340	39768444	0
chr7	66891187	66891291	0
chr7	140884071	140884178	1.78388
chr7	147831769	147831877	3.54259
chr7	76087443	76087547	0
chr7	128344080	128344142	0
chr7	128443448	128443510	0
chr7	57227000	57227066	0
chr7	123457987	123458094	0
chr7	123790604	123790711	1.55607
chr7	128627171	128627275	1.14904
chr7	106208166	106208267	0
chr7	138876358	138876465	1.67827
chr7	139315290	139315394	0
chr7	122081719	122081781	0
chr7	143574745	143574848	0
chr7	45789584	45789688	0
chr7	45843633	45843740	0
chr7	33001949	33002054	1.09167
chr7	144451680	144451817	0
chr7	156872077	156872218	0.822695
chr7	148821011	148821073	0
chr7	149033056	149033167	0
chr7	73339093	73339200	0
chr7	65023203	65023310	0
chr7	35930157	35930264	0
chr7	23450657	23450722	0
chr7	73507207	73507274	0
chr7	105332789	105332896	0
chr7	102834604	102834708	2.24231
chr7	94495298	94495404	0
chr7	28118112	28118219	5.95327
chr7	50435379	50435486	0.285047
chr7	131054885	131054992	1.37103
chr7	55685976	55686081	0
chr7	55789367	55789474	0
chr7	44503772	44503879	0
chr7	5180060	5180162	0
chr7	6057499	6057604	0
chr7	151900274	151900374	0
chrX	3572856	3572961	0
chrX	3607257	3607365	3.89051
chrX	21214636	21214743	0
chrX	36021938	36022045	0
chrX	39081179	39081285	0
chrX	37870108	37870215	0
chrX	38608214	38608276	3.41452
chrX	35594172	35594273	0
chrX	40535501	40535563	0
chrX	42174278	42174385	0
chrX	42139424	42139530	0
chrX	46517765	46517868	0.0631068
chrX	49945335	49945442	0
chrX	75202702	75202809	0
chrX	76244967	76245074	0
chrX	91798092	91798283	1.28331
chrX	94003814	94003922	0
chrX	86481027	86481130	0
chrX	72740705	72740869	0
chrX	82001219	82001327	0
chrX	80936433	80936540	0
chrX	101915588	101915695	0.0598131
chrX	80900756	80900864	0
chrX	66676257	66676364	0
chrX	108826763	108826869	0
chrX	115032426	115032533	0
chrX	90597234	90597340	0
chrX	116850838	116850945	0
chrX	116400847	116400953	0
chrX	112919131	112919230	0
chrX	141118029	141118136	44.4991
chrX	137687890	137687994	0
chrX	133238656	133238816	0
chrX	147827278	147827384	0
chrX	26790141	26790286	0
chrX	113949916	113950082	0
chrX	41570922	41571029	1.27033
chrX	41919253	41919349	3.82526
chrX	77837288	77837395	0
chrX	10582816	10582919	0
chrX	140451147	140451208	0
chrX	101325403	101325510	0
chrX	71020274	71020438	0
chrX	74680052	74680159	0
chrX	48153979	48154074	0
chrX	50649640	50649740	0
chrX	15916188	15916303	0
chrX	111421509	111421608	0
chrX	120503036	120503096	0
chrX	31348191	31348296	0.138095
chrX	51870705	51870809	1.76803
chrX	68102067	68102132	0.495385
chrX	68539442	68539549	0
chrX	49082027	49082165	0
chrX	102678706	102678813	1.8285
chrX	130310071	130310178	0
chrX	22527834	22527941	0
chrX	139885480	139885603	0
chrX	133531722	133531826	0
chrX	134760207	134760348	0
chrX	123874458	123874565	0.933411
chrX	47087505	47087612	2.61051
chrX	47132670	47132826	0.122115
chrX	48724454	48724561	0
chrX	48776964	48777071	0.0719626
chrX	48959178	48959282	0.481731
chrX	101634005	101634112	1.29907
chrX	101691579	101691685	0
chrX	132580116	132580223	0
chrX	70450878	70451022	0
chrX	136583239	136583345	0
chrX	136773998	136774105	0
chrX	119423741	119423905	0.473933
chrX	123772077	123772139	0
chrX	16767843	16767905	0
chrX	16875145	16875267	0
chrX	134918309	134918416	0
chrX	71965971	71966074	0
chrX	150955493	150955587	0
chrX	73397530	73397637	0
chrX	72376978	72377169	1.05939
chrX	105676070	105676177	0
chrX	152250571	152250676	0.591429
chrX	54343545	54343652	0
chr8	22434390	22434497	0
chr8	14319454	14319516	1.02097
chr8	14487775	14487879	1.81538
chr8	23600025	23600138	0
chr8	30043800	30043908	0
chr8	33338866	33338966	0
chr8	36309583	36309690	0
chr8	48307926	48308030	0
chr8	41032891	41032998	0
chr8	41298162	41298265	0
chr8	47131780	47131887	0
chr8	58814411	58814552	0.695035
chr8	57289551	57289649	0
chr8	56917083	56917190	1.36449
chr8	70077905	70078032	0
chr8	46831049	46831156	0
chr8	69110512	69110574	0
chr8	76265542	76265732	0
chr8	84665758	84665865	7.85491
chr8	96431053	96431160	0
chr8	95599113	95599219	0
chr8	78398514	78398622	0
chr8	98048855	98048962	0.196262
chr8	98462943	98463050	0.266355
chr8	102421196	102421322	0
chr8	98192204	98192313	3.19839
chr8	102533240	102533339	0
chr8	118976512	118976619	0
chr8	101307366	101307428	0
chr8	123342413	123342519	0.259434
chr8	100831727	100831860	0
chr8	123454980	123455107	0.948819
chr8	112148741	112148825	0
chr8	125900950	125901054	0
chr8	143350171	143350278	0
chr8	127999130	127999294	0
chr8	128010381	128010611	1.28364
chr8	43073473	43073618	1.0931
chr8	43303375	43303482	0
chr8	100683487	100683574	0.149425
chr8	100739801	100739927	0
chr8	73018944	73019044	0
chr8	106729794	106729856	7.19758
chr8	11392410	11392517	0
chr8	74048676	74048784	0
chr8	74079536	74079643	0
chr8	123262842	123262949	0
chr8	32911492	32911598	0
chr8	47979413	47979521	0.0694444
chr8	126504762	126504869	0
chr8	126671521	126671654	0
chr8	103384960	103385067	3.33738
chr8	89900720	89900824	0.322115
chr8	95055213	95055320	2.57921
chr8	47667770	47667877	0
chr8	137105351	137105458	0
chr8	37668897	37669005	0
chr8	38122373	38122480	0
chr8	38166011	38166118	0.254673
chr8	30643688	30643802	1.22368
chr8	27679835	27679935	0
chr8	27773644	27773748	0
chr8	28416447	28416551	0.0641827
chr8	24076996	24077158	0
chr8	130004527	130004601	3.30878
chr8	130069540	130069652	0.397991
chr8	66501204	66501311	1.03551
chr8	80585584	80585773	0
chr8	80749560	80749693	4.02989
chr8	109873912	109874018	0
chr8	79800132	79800195	0
chr8	135742342	135742495	0
chr8	124260645	124260752	0
chr8	53914718	53914824	0
chr8	54152806	54152882	0
chr8	20229778	20229877	0
chr8	80405515	80405609	0
chr8	80560566	80560625	0
chr8	13044349	13044456	0
chr8	8895812	8895918	0
chr8	9072454	9072516	0
chr8	9287471	9287578	0
chr8	9371089	9371195	0
chr8	10476222	10476329	15.0928
chr9	1001857	1001963	0
chr9	12300265	12300451	0
chr9	15544187	15544294	0
chr9	19073842	19073946	0
chr9	15431898	15432006	0.990741
chr9	15776180	15776286	0
chr9	37333856	37333957	2.07475
chr9	64880368	64880475	0
chr9	70188570	70188750	0.155531
chr9	74857674	74857781	0
chr9	77635202	77635309	0
chr9	83596443	83596584	0
chr9	86422937	86423128	29.6082
chr9	83275940	83276114	1.64914
chr9	75198070	75198177	0
chr9	107663139	107663246	0
chr9	102256603	102256710	0
chr9	107475035	107475139	0
chr9	107797743	107797847	0
chr9	112137796	112137900	0.0240385
chr9	110903336	110903445	0
chr9	115734391	115734491	0
chr9	111996634	111996739	0
chr9	124887409	124887549	0.0992857
chr9	138259594	138259698	0
chr9	36267782	36267922	0
chr9	109196200	109196309	0
chr9	20418320	20418427	1.26706
chr9	87998228	87998335	0
chr9	558825	558930	1.90714
chr9	93375555	93375667	0
chr9	95859903	95860016	2.09668
chr9	40233922	40234029	1.29836
chr9	68935872	68935979	0.0915888
chr9	37936706	37936768	1.69234
chr9	131126989	131127091	0
chr9	14850428	14850535	0
chr9	33868539	33868665	3.79603
chr9	97192922	97193025	0.807039
chr9	125303919	125304026	0
chr9	132963731	132963793	0
chr9	128543915	128543977	0.5
chr9	64082428	64082534	0
chr9	4386409	4386556	0
chr9	94507737	94507844	0
chr9	34282527	34282670	0
chr9	111839827	111839934	0.953271
chr9	2162762	2162953	11.1115
chr9	8797134	8797194	6.51333
chr9	67869946	67870053	0
chr9	38680005	38680104	0
chr9	66142220	66142327	0.403037
chr9	64380193	64380300	0
chr9	117707995	117708102	0
chr9	42863199	42863306	0.0233645
chr9	92820976	92821079	1.05388
chr9	98032229	98032335	0
chr9	81725242	81725349	0
chr9	40759599	40759706	0.411215
chr9	15143288	15143386	0
chr9	96256215	96256319	0
chr9	33174169	33174295	0
chr9	134164438	134164564	32.8306
chr9	132421640	132421690	0
chr9	110369591	110369698	0
chr11	14478891	14478953	0.71129
chr11	23849777	23849882	0
chr11	39261106	39261213	0
chr11	41122906	41123012	5.92264
chr11	80527959	80528066	0
chr11	77566933	77566994	0.788115
chr11	87606782	87606885	0
chr11	88612804	88612911	5.12687
chr11	87648488	87648549	0
chr11	112352555	112352662	0
chr11	118702341	118702447	0
chr11	122927033	122927173	0
chr11	125277551	125277657	2.68774
chr11	125574718	125574818	0.7
chr11	128993236	128993340	3.17981
chr11	112032498	112032598	0.745
chr11	948420	948524	0
chr11	131385248	131385363	8.42065
chr11	63882586	63882685	1.48005
chr11	63970469	63970576	0.384112
chr11	72047872	72047951	0
chr11	9843814	9843876	3.18065
chr11	10399191	10399317	0
chr11	66393448	66393612	0
chr11	61937893	61938000	0
chr11	3048358	3048521	0.758321
chr11	7889181	7889279	0
chr11	62815965	62816067	1.91569
chr11	62841618	62841809	22896.1
chr11	67395209	67395311	0.152451
chr11	47576470	47576588	0.744915
chr11	126214259	126214478	0
chr11	60985060	60985167	0
chr11	3714771	3714875	0.104327
chr11	3781394	3781456	0
chr11	152998	153102	0
chr11	123763926	123764089	0
chr11	85509937	85510044	0.374766
chr11	78133419	78133522	2.49417
chr11	130114250	130114335	2.07471
chr11	119289561	119289677	0.284483
chr11	66614963	66615090	0.0564961
chr11	129202965	129203070	5.47024
chr11	58026705	58026812	0
chr11	102903891	102903953	0
chr11	109005516	109005623	0
chr11	17115651	17115763	0.748661
chr11	118593987	118594093	0.424528
chr11	70075362	70075469	0
chr11	111383091	111383219	0
chr11	78579254	78579356	0
chr11	2321717	2321827	1.05182
chr11	65147583	65147778	0
chr11	113859345	113859449	0
chr11	119656310	119656416	0.632075
chr11	66919761	66919823	0.0564516
chr11	67895630	67895737	0
chr11	74968188	74968292	2.31923
chr11	105824633	105824770	3.2604
chr11	105974825	105974931	11.3552
chr11	122004354	122004451	0
chr11	122449209	122449331	0
chr11	122451473	122451599	0
chr11	132525808	132525887	6.85316
chr11	86153226	86153334	0
chr11	72621765	72621827	2.19919
chr11	72869543	72869650	0
chr11	122579204	122579307	0
chr11	102313721	102313829	0
chr11	112977352	112977420	8.57206
chr11	125649745	125649887	0
chr10	2199386	2199488	0
chr10	4514951	4515057	0
chr10	2098166	2098269	0
chr10	19792997	19793101	0
chr10	21661634	21661741	3.20164
chr10	12456482	12456631	2.13289
chr10	22787392	22787499	0
chr10	29711914	29712008	0
chr10	25819362	25819426	0
chr10	32173683	32173744	0
chr10	38423624	38423728	0
chr10	38043872	38043975	0.278155
chr10	42605157	42605263	0.570755
chr10	42832446	42832550	1.20673
chr10	45188789	45188896	0
chr10	63110138	63110246	0
chr10	85537378	85537483	0.338095
chr10	83067961	83068071	0
chr10	83764357	83764464	0
chr10	82340770	82340876	2.66981
chr10	101307528	101307718	0
chr10	109184933	109185001	0
chr10	105534658	105534765	0
chr10	109869857	109869992	12.4815
chr10	101622858	101622965	2.17407
chr10	101364844	101365035	0.796073
chr10	109239638	109239746	0
chr10	122345689	122345793	0
chr10	102591523	102591630	0
chr10	21321960	21322067	0
chr10	90922730	90922835	0
chr10	21564470	21564577	0.191589
chr10	26790539	26790646	3.72757
chr10	27088320	27088427	4.80748
chr10	27193357	27193500	0
chr10	27232254	27232316	0
chr10	96743166	96743273	0
chr10	103312435	103312568	0.0112782
chr10	94155638	94155745	0
chr10	30299568	30299673	0
chr10	68911652	68911759	1.51636
chr10	73529050	73529157	2.20234
chr10	27315119	27315226	0
chr10	27335500	27335607	0.266355
chr10	54452422	54452511	1.61798
chr10	72391963	72392069	1.89953
chr10	68846804	68846911	1.4215
chr10	71844734	71844794	0.488333
chr10	86488445	86488549	1.54856
chr10	50590651	50590712	0.778689
chr10	28652629	28652755	0
chr10	28667918	28668025	0
chr10	28760698	28760803	0
chr10	86889568	86889733	0.992008
chr10	87041237	87041341	3.19976
chr10	37135236	37135343	0
chr10	43341785	43341910	0
chr10	7486702	7486809	0
chr10	67808501	67808608	0
chr10	67858817	67858871	0
chr10	43458064	43458129	1.25
chr10	96112746	96112851	0
chr10	35135442	35135502	0.966667
chr10	73279061	73279168	0.767757
chr10	84003331	84003479	0
chr10	114111413	114111517	0
chr10	35231330	35231394	0
chr10	35250958	35251052	0
chr10	32394557	32394665	0
chr10	113353424	113353484	0
chr10	34926774	34926882	0
chr10	34942968	34943075	0
chr10	13217268	13217375	12.6893
chr10	102803928	102804031	0.538835
chr10	102868420	102868519	0.383838
chr10	77776950	77777055	0
chr10	116538182	116538276	0
chr10	60912764	60912927	0.241028
chr10	114969459	114969568	0.327982
chr10	100258570	100258677	0.98715
chr10	76260799	76260903	0
chr10	11923180	11923288	0.333333
chr10	12116279	12116379	0.1705
chr10	16207820	16207927	0
chr10	16476002	16476164	0
chr10	125890565	125890678	0.128319
chr12	8484745	8484852	0
chr12	11546478	11546540	0
chr12	17071397	17071505	0
chr12	12226673	12226777	1.1625
chr12	15671706	15671810	2.58173
chr12	12289226	12289329	0
chr12	22195468	22195629	7.34064
chr12	33923373	33923480	0
chr12	50256237	50256344	0
chr12	31802957	31803090	0
chr12	53138544	53138651	0
chr12	33576094	33576200	0
chr12	59450672	59450772	0
chr12	59369050	59369151	0
chr12	59586792	59586943	0
chr12	62334090	62334197	2.30234
chr12	62850737	62850901	0.554383
chr12	50633272	50633376	1.44808
chr12	73679187	73679296	0
chr12	50656972	50657078	0.122642
chr12	89282222	89282285	0
chr12	88581638	88581796	0
chr12	68911920	68911982	0
chr12	95290691	95290799	1.0544
chr12	92952638	92952745	0
chr12	83021889	83021992	0.827913
chr12	101199270	101199377	0.32243
chr12	96303374	96303513	6.70683
chr12	101871741	101871801	0
chr12	101466704	101466820	0
chr12	98417895	98418038	0
chr12	95438736	95438843	0
chr12	101765405	101765509	3.52572
chr12	101796409	101796502	4.94489
chr12	97721715	97721822	39.4654
chr12	101411356	101411459	0.650971
chr12	95792528	95792635	0
chr12	106282926	106282989	0
chr12	116082569	116082676	6.8021
chr12	111564820	111564883	6.95675
chr12	127321354	127321529	0
chr12	133238334	133238438	0
chr12	108926434	108926541	2.33785
chr12	57415295	57415403	3.60579
chr12	57806153	57806260	0.088785
chr12	40554160	40554267	0
chr12	7118784	7118891	0
chr12	70443783	70443923	4.66946
chr12	781132	781258	6.50159
chr12	62545581	62545679	1.40791
chr12	48892129	48892228	0
chr12	48975542	48975646	0.0528846
chr12	6709451	6709552	0
chr12	6943815	6943878	7.45
chr12	76139566	76139671	0
chr12	48081318	48081428	0.204545
chr12	108668447	108668508	1.01598
chr12	13459669	13459776	0
chr12	25404287	25404428	0
chr12	109567974	109568115	0.215426
chr12	51987656	51987763	1.67243
chr12	116782104	116782208	0
chr12	56588517	56588621	0.473558
chr12	54317780	54317887	0
chr12	42398549	42398651	0.519608
chr12	64204792	64204899	0.134579
chr12	64228559	64228675	0.301724
chr12	64939022	64939117	5.02132
chr12	65095748	65095855	0
chr12	124901511	124901611	0
chr12	131815262	131815368	0
chr12	80068690	80068757	0
chr12	45554589	45554659	0
chr12	32477381	32477471	0
chr12	56352386	56352450	0.0703125
chr12	28319334	28319463	1.79438
chr12	130869735	130869837	0
chr12	121604901	121605012	0
chr12	120291762	120291903	3574.85
chr12	120293096	120293237	629.12
chr12	9624121	9624228	0
chr12	132835373	132835500	0.594488
chr12	132995189	132995302	6.18496
chr12	31366287	31366366	0
chr12	31396389	31396501	1.28661
chr12	31594092	31594206	0
chr12	51014133	51014241	0.0833333
chr12	51037498	51037602	0
chr12	51162900	51163007	2.88902
chr12	49593103	49593213	0
chr12	589529	589589	0
chr12	2954239	2954338	0
chr12	3726221	3726327	0
chr12	19445948	19446055	0.258178
chr12	89754058	89754152	0
chr12	120313237	120313341	0.00865385
chr12	19724434	19724599	2.20106
chr12	121908102	121908163	0
chr12	14250231	14250341	0
chr13	18418525	18418632	0
chr13	27343686	27343746	0
chr13	27488137	27488232	0
chr13	30281764	30281869	0
chr13	33829538	33829649	0
chr13	38779423	38779516	0
chr13	48987914	48988017	1.81359
chr13	59480069	59480132	0
chr13	66630714	66630776	9.68871
chr13	72706016	72706123	0.5
chr13	73191527	73191667	0
chr13	73112914	73113018	0
chr13	72881107	72881214	0.396028
chr13	80369425	80369534	0
chr13	70459463	70459570	0
chr13	81265746	81265837	0
chr13	75109586	75109693	0
chr13	83298070	83298167	0
chr13	23217431	23217534	0
chr13	46374400	46374590	0
chr13	46410453	46410557	0
chr13	36267167	36267274	0
chr13	41354556	41354659	2.87087
chr13	41905117	41905224	1.9715
chr13	20612160	20612338	1.1809
chr13	21038528	21038667	0
chr13	25517118	25517225	0.297196
chr13	51565411	51565509	0
chr13	27828762	27828869	0
chr13	21551303	21551410	0.11028
chr13	113478914	113479078	5.21608
chr13	63783800	63783904	0
chr13	28703701	28703807	0
chr13	99025233	99025345	1.94866
chr13	18869184	18869291	0
chr13	18880053	18880157	0
chr13	101778883	101779048	4.24451
chr13	28232500	28232607	3.69159
chr13	90781765	90781869	0
chr13	95019234	95019336	0
chr13	92059843	92059969	0.0634921
chr14	18343037	18343144	0
chr14	34546713	34546877	6.45457
chr14	32203162	32203269	5.05701
chr14	34675890	34675994	0
chr14	32202044	32202151	2.15981
chr14	51724102	51724209	0
chr14	48341225	48341332	0
chr14	34556225	34556389	2.05373
chr14	45274358	45274477	0
chr14	75270699	75270780	0
chr14	84739941	84740052	0
chr14	83750383	83750501	0
chr14	91091076	91091138	0
chr14	104400942	104401048	0
chr14	96384623	96384815	0.0401042
chr14	99444305	99444412	2.49836
chr14	83048578	83048640	0
chr14	75020760	75020867	0.369159
chr14	75202080	75202169	0
chr14	54859214	54859330	0
chr14	21113638	21113745	0
chr14	103550344	103550406	0
chr14	103567404	103567545	0.0804965
chr14	88513497	88513663	1.62801
chr14	88820296	88820432	0.152022
chr14	63618042	63618144	0.137255
chr14	63630677	63630781	0.00240385
chr14	63736443	63736505	0
chr14	19422814	19422921	0
chr14	24352056	24352157	0
chr14	92265701	92265807	0
chr14	58292292	58292388	4.31224
chr14	36405213	36405274	0
chr14	68735921	68736028	0
chr14	70360891	70361088	0.0649112
chr14	70496106	70496210	1.33173
chr14	28982302	28982410	0
chr14	29476783	29476912	0
chr14	29811915	29812018	0.557767
chr14	31142938	31143048	0.828182
chr14	56824985	56825092	0
chr14	49684543	49684665	0
chr14	49839724	49839827	2.06044
chr14	49901849	49901950	0
chr14	34845299	34845360	0.401639
chr14	73659563	73659660	0
chr14	101803226	101803331	0.238095
chr14	37187218	37187314	0
chr14	37434468	37434573	1.22571
chr14	93437399	93437510	12.3937
chr14	23156308	23156414	0
chr14	23259459	23259566	0
chr14	37827797	37827904	0
chr14	99945314	99945477	0
chr14	51522863	51522967	0
chr14	73246817	73246880	0
chr14	102501675	102501779	5.28173
chr14	102865855	102865963	0.376852
chr14	60974326	60974435	10.7805
chr14	87996344	87996448	0
chr14	18978846	18978953	0
chr14	31662038	31662143	0
chr14	31686691	31686798	0.770093
chr14	65124351	65124542	0
chr15	19883613	19883716	0
chr15	21307748	21307855	2.15678
chr15	20738678	20738785	0.252336
chr15	20855250	20855357	0
chr15	21428878	21428985	0
chr15	21866209	21866316	0
chr15	46660657	46660760	0
chr15	44884615	44884780	0
chr15	50347422	50347529	1.46519
chr15	53651976	53652123	0
chr15	59212647	59212788	0.342553
chr15	59341313	59341417	0
chr15	65304676	65304792	173.097
chr15	67839938	67840045	30.3481
chr15	70193235	70193341	0
chr15	65553080	65553187	0.542056
chr15	80663771	80663878	0
chr15	83717426	83717522	1.2099
chr15	83824862	83824953	0
chr15	87474182	87474289	0
chr15	85651521	85651628	0.224299
chr15	98026041	98026139	0
chr15	98074666	98074763	0
chr15	95745803	95745994	0
chr15	51907199	51907305	1.38632
chr15	43602542	43602648	0.20283
chr15	43637631	43637738	0.914486
chr15	43702362	43702470	5.4125
chr15	43734178	43734285	1.59813
chr15	65843483	65843558	0
chr15	32284151	32284258	0
chr15	89120778	89120840	1.40323
chr15	45354778	45354885	0
chr15	84938415	84938522	0
chr15	84939616	84939723	0
chr15	89714231	89714338	0
chr15	89886484	89886591	0
chr15	89897575	89897637	6.88871
chr15	79817348	79817450	0.691176
chr15	65229860	65229967	0
chr15	65296050	65296166	89.2853
chr15	23777436	23777543	0
chr15	101648205	101648312	0.876636
chr15	41448741	41448844	0.131068
chr15	78898839	78898936	6.08119
chr15	100551819	100551922	0.549029
chr15	100560685	100560792	1.35047
chr15	85821854	85821957	0
chr15	44927599	44927703	0
chr15	44962829	44962933	0
chr15	44973557	44973661	0
chr15	45002863	45003028	0
chr15	56274529	56274636	0
chr15	30956247	30956350	0.76699
chr15	90076423	90076486	21.9536
chr15	53764203	53764310	0
chr15	64671262	64671369	1.04673
chr15	82174223	82174385	0
chr15	30254401	30254508	0
chr15	40529569	40529673	0.71851
chr15	57405073	57405175	0
chr15	85389822	85389884	0
chr15	42427590	42427697	0.700935
chr15	72045182	72045367	0.984088
chr16	19498609	19498747	0.119565
chr16	19012156	19012263	0
chr16	48731703	48731801	0
chr16	59540125	59540266	0
chr16	62187539	62187646	0
chr16	72673502	72673564	0.548387
chr16	72821932	72821992	2.29833
chr16	75286711	75286800	0.331461
chr16	72376703	72376760	0
chr16	3069522	3069651	0
chr16	3086142	3086300	0
chr16	6748907	6748969	25.0815
chr16	6873898	6874005	15.6
chr16	7004006	7004112	2.60802
chr16	21642053	21642160	4.26262
chr16	21642293	21642400	2.03738
chr16	81106532	81106639	0
chr16	70445292	70445399	0
chr16	10496271	10496374	0.330097
chr16	68017709	68017817	0
chr16	68284222	68284318	3.16563
chr16	68329386	68329529	0
chr16	68535514	68535658	1.79861
chr16	70852697	70852814	0
chr16	57830535	57830642	0
chr16	53443227	53443332	2.59738
chr16	67390690	67390850	0.0145312
chr16	15877162	15877266	0
chr16	30483134	30483195	0
chr16	30675299	30675402	0
chr16	30701336	30701435	0.610859
chr16	58378051	58378148	0
chr16	58384441	58384542	0
chr16	58496907	58497014	2.36822
chr16	58744250	58744357	0
chr16	20784508	20784615	0
chr16	20823442	20823537	0.465789
chr16	8705455	8705517	0.439919
chr16	89443317	89443424	0.0654206
chr16	71563429	71563528	0.0416667
chr16	71666090	71666197	0
chr16	24400055	24400117	0
chr16	74456540	74456611	0.838028
chr16	68926893	68926957	0
chr16	69007051	69007155	0
chr16	69175670	69175777	0
chr16	14643787	14643849	0
chr16	27863250	27863356	0.00990566
chr16	27998294	27998401	0
chr16	85781774	85781899	0.59
